EEA1	1.30	2.70	2.64	2.69	3.39
EED	3.25	3.30	3.33	3.77	3.07
EEF1A1	8.27	7.43	7.84	7.53	6.89
EEF1A2	4.69	2.15	-0.70	7.24	4.44
EEF1B2	6.55	5.47	5.78	5.10	4.78
EEF1D	3.86	4.47	4.78	4.30	4.51
EEF1E1	4.46	3.31	3.50	3.39	4.03
EEF1G	8.11	7.44	7.84	7.69	7.35
EEF2	7.14	7.35	7.44	7.75	8.17
EEF2K	0.95	2.85	4.22	2.40	3.81
EEFSEC	2.90	3.77	3.29	4.12	4.30
EEPD1	1.58	2.28	2.72	2.27	2.68
EFCAB1	0.63	0.77	0.01	1.69	1.24
EFCAB11	3.25	2.95	3.02	3.35	3.38
EFCAB2	1.91	1.48	1.32	2.75	1.83
EFCAB6	0.17	0.58	0.35	1.17	0.85
EFCAB7	3.36	2.67	3.00	4.04	3.20
EFEMP1	1.18	4.54	2.94	2.28	2.37
EFEMP2	1.19	4.05	3.48	2.60	3.34
EFHB	0.39	0.84	0.34	0.37	1.52
EFHC1	1.36	1.47	1.08	2.30	2.09
EFHC2	0.51	0.98	0.57	1.61	0.51
EFHD1	0.72	2.37	3.25	1.99	2.54
EFHD2	4.34	5.75	4.34	4.85	5.81
EFNA1	2.88	3.68	4.55	2.12	4.04
EFNA2	0.20	0.47	0.57	2.02	0.11
EFNA3	2.34	1.60	3.45	3.10	3.61
EFNA4	0.68	1.80	3.57	1.26	0.72
EFNA5	1.51	1.97	1.63	3.68	2.17
EFNB1	2.14	3.33	3.62	5.12	2.39
EFNB2	1.70	3.57	4.14	3.37	3.86
EFNB3	1.12	1.65	1.25	4.58	3.17
EFR3A	2.32	4.16	3.94	2.83	3.98
EFR3B	1.12	2.52	2.21	4.09	5.16
EFS	2.37	3.55	2.98	5.79	2.30
EFTUD2	2.84	3.81	4.09	3.85	4.26
EGFL6	0.84	3.40	2.49	1.86	2.69
EGFL7	1.45	3.06	2.39	1.61	3.24
EGFL8	1.89	1.08	2.07	0.83	2.54
EGFLAM	0.22	0.95	1.35	1.15	1.24
EGFR	-0.94	1.34	1.09	1.37	2.35
EGLN1	2.68	3.43	3.51	3.51	3.93
EGLN2	3.06	4.13	4.31	3.93	4.43
EGLN3	4.43	3.83	4.11	3.13	3.58
EGR1	1.78	5.62	4.99	4.31	4.36
EGR2	-0.04	2.97	1.97	0.77	0.75
EGR3	-0.20	1.78	1.31	0.57	1.27
EGR4	0.43	0.30	0.05	0.04	0.92
EHBP1	1.59	1.86	2.54	2.90	2.82
EHBP1L1	0.97	4.30	4.11	3.70	4.04
EHD1	2.05	4.23	4.13	3.83	3.64
EHD2	0.56	4.36	3.65	2.90	4.36
EHD3	0.02	2.78	2.73	2.17	3.04
EHD4	2.33	4.50	3.97	3.50	3.53
EHF	1.87	3.13	3.67	3.00	3.72
EHHADH	0.95	2.38	2.48	2.15	2.55
EHMT1	1.90	3.46	3.61	3.81	4.31
EHMT2	2.46	3.53	4.16	4.39	4.90
EI24	4.06	4.28	4.37	4.15	4.66
EID1	5.31	5.34	5.61	5.53	5.39
EID2	4.48	3.83	3.71	4.25	4.38
EID2B	2.22	2.29	1.89	3.50	3.52
EID3	1.99	2.07	1.67	2.63	1.96
EIF1	7.45	7.12	6.89	7.15	7.51
EIF1AD	1.07	1.59	1.85	1.92	2.50
EIF1AX	5.15	4.50	4.64	5.08	4.73
EIF1AY	3.19	2.90	2.01	1.34	2.95
EIF1B	5.34	4.68	4.74	5.33	4.62
EIF2A	4.49	4.16	4.56	4.74	4.41
EIF2AK1	3.85	4.30	4.21	4.45	4.88
EIF2AK2	1.20	2.56	2.40	2.82	2.58
EIF2AK3	2.23	3.45	3.47	3.51	3.86
EIF2AK4	1.83	3.51	3.81	3.11	3.24
EIF2B1	4.31	4.66	4.76	4.85	5.17
EIF2B2	4.03	3.99	4.04	4.50	4.52
EIF2B3	3.37	3.07	3.22	3.29	3.14
EIF2B4	2.46	2.91	3.21	3.36	3.51
EIF2B5	3.43	4.20	4.46	4.44	5.32
EIF2D	2.94	3.43	3.49	3.11	3.60
EIF2S1	4.23	4.09	4.45	4.99	4.06
EIF2S2	4.91	4.68	5.05	4.76	4.51
EIF2S3	5.07	4.97	5.60	5.94	5.17
EIF3A	3.76	4.92	5.37	5.49	5.50
EIF3B	3.65	4.36	4.91	4.62	5.19
EIF3C	0.65	1.32	0.69	1.44	1.28
EIF3CL	0.23	1.23	0.79	1.28	1.50
EIF3D	5.17	5.49	5.78	5.66	5.62
EIF3E	6.95	6.00	6.79	6.13	5.71
EIF3F	6.15	5.66	5.81	5.92	5.44
EIF3G	5.52	5.82	5.87	5.87	5.95
EIF3H	6.72	6.31	6.48	6.46	6.19
EIF3I	6.24	5.83	5.79	5.76	5.60
EIF3J	4.16	4.17	4.90	4.25	4.20
EIF3K	6.45	6.15	5.91	6.12	5.96
EIF3L	5.00	4.95	5.45	5.80	5.35
EIF3M	6.20	5.26	6.17	5.52	5.04
EIF4A1	-0.48	0.43	0.46	0.21	1.23
EIF4A2	7.16	6.53	6.58	7.04	7.09
EIF4A3	5.66	5.53	5.14	5.86	5.74
EIF4B	5.28	5.61	5.94	5.96	5.86
EIF4E	2.57	2.02	2.36	2.50	2.52
EIF4E1B	0.07	-0.07	-0.07	0.34	0.19
EIF4E2	4.81	4.86	4.85	4.79	4.74
EIF4E3	1.13	1.83	1.12	1.51	1.83
EIF4EBP1	5.94	5.21	5.05	4.83	5.83
EIF4EBP2	3.45	4.32	4.43	5.39	4.57
EIF4EBP3	2.67	3.49	4.09	2.25	2.94
EIF4ENIF1	1.28	2.16	2.50	3.11	2.84
EIF4G1	1.93	3.75	3.67	3.86	4.49
EIF4G2	5.67	6.08	6.29	6.52	6.31
EIF4G3	1.23	2.50	2.81	3.21	3.23
EIF4H	4.36	5.24	5.33	5.43	5.73
EIF5	4.01	4.10	4.42	4.72	4.55
EIF5A	4.81	5.13	5.21	4.40	5.13
EIF5A2	1.58	1.98	1.97	2.12	1.85
EIF5AL1	2.20	2.89	2.80	2.36	2.86
EIF5B	3.37	4.16	4.73	4.56	4.73
EIF6	4.16	4.44	4.69	4.26	4.30
ELAC1	2.26	2.69	2.57	2.96	3.07
ELAC2	1.34	2.78	3.15	2.68	3.73
ELANE	-0.12	0.39	0.23	-0.08	0.15
ELAVL1	3.82	4.10	4.29	4.76	5.04
ELAVL2	1.22	0.42	0.52	4.22	0.34
ELAVL3	2.57	2.25	0.72	6.00	3.93
ELAVL4	1.82	1.08	-0.01	4.01	1.90
ELF1	1.81	3.89	3.82	2.26	3.09
ELF2	2.75	3.19	3.21	4.05	4.06
ELF3	3.84	4.97	4.00	3.10	4.83
ELF4	1.21	3.21	2.65	3.14	3.90
ELF5	0.07	0.67	0.39	-0.07	0.62
ELFN1	0.23	1.57	1.11	1.84	1.45
ELFN2	0.22	-0.16	1.65	2.36	0.36
ELK1	2.88	3.52	3.14	3.93	4.00
ELK3	0.75	4.10	3.49	3.37	3.05
ELK4	0.63	2.35	2.87	3.13	2.78
ELL	1.25	3.29	3.23	2.95	3.69
ELL2	1.16	4.14	2.98	2.11	2.33
ELL3	2.42	2.15	2.48	2.81	2.57
ELMO1	-0.34	1.93	1.45	1.15	1.04
ELMO2	1.96	3.17	3.55	3.91	4.07
ELMO3	1.80	2.53	3.08	1.97	4.15
ELMOD1	-0.30	0.08	0.48	0.29	0.85
ELMOD2	3.04	3.13	3.50	3.88	3.91
ELMOD3	0.58	1.56	1.88	1.75	2.27
ELN	0.36	3.29	1.94	3.33	2.75
ELOF1	4.93	4.98	4.57	5.36	5.22
ELOVL1	3.64	4.95	4.50	3.63	4.96
ELOVL2	2.22	2.92	3.22	5.32	3.67
ELOVL3	0.84	0.73	0.43	0.25	0.62
ELOVL4	3.30	2.09	1.45	3.49	3.23
ELOVL5	3.40	3.89	3.48	3.95	4.19
ELOVL6	1.33	1.58	2.73	1.11	3.24
ELOVL7	2.55	2.34	1.08	2.87	2.96
ELP2	2.23	2.51	2.99	3.28	2.97
ELP3	2.67	3.61	3.83	3.83	4.07
ELP4	4.03	3.34	3.55	3.77	3.35
ELSPBP1	0.07	-0.06	0.12	0.08	0.03
EMB	1.01	4.42	3.41	2.41	1.82
EMCN	0.71	1.95	1.40	1.25	0.99
EMD	4.76	4.96	4.73	5.24	5.30
EME1	1.04	1.73	2.09	2.54	2.95
EMG1	4.52	4.45	4.59	3.93	4.15
EMID1	1.81	2.98	2.25	3.90	2.51
EMILIN1	0.89	5.29	4.57	2.73	3.73
EMILIN2	1.14	3.96	3.63	2.20	2.66
EMILIN3	1.80	1.23	1.14	4.95	1.52
EML1	1.41	2.14	1.33	4.15	2.73
EML2	1.23	2.84	2.21	1.87	3.92
EML3	1.58	3.89	4.01	3.28	4.30
EML4	2.07	3.62	3.93	3.48	4.02
EML5	0.92	1.31	1.15	3.38	2.82
EML6	0.35	0.64	1.12	3.14	3.15
EMP1	2.33	5.15	4.78	3.28	3.62
EMP2	3.31	4.81	4.24	4.50	5.03
EMP3	2.50	5.69	4.85	3.73	3.56
EMX1	0.78	0.75	-0.23	2.29	0.95
EMX2	0.32	-0.02	0.56	2.36	-0.48
EN1	0.64	0.15	2.11	0.85	0.30
EN2	0.37	0.04	1.12	1.06	0.63
ENAH	2.59	3.21	3.67	4.06	3.72
ENAM	-0.26	-0.02	0.29	-0.03	1.08
ENC1	3.03	4.60	3.49	6.87	3.84
ENDOD1	1.13	2.94	2.91	3.58	1.93
ENDOG	3.67	3.55	3.01	3.27	4.45
ENDOV	1.48	1.88	1.17	2.24	2.61
ENG	1.21	4.85	3.74	3.21	3.56
ENGASE	0.79	2.89	3.53	3.36	4.34
ENHO	4.02	2.95	1.60	4.41	3.74
ENKUR	-0.04	0.39	0.29	0.75	0.74
ENO1	6.28	6.77	6.93	6.34	7.29
ENO2	5.13	5.31	5.06	6.92	6.90
ENO3	0.44	1.59	2.01	1.83	3.14
ENO4	0.17	0.58	0.82	1.87	1.58
ENOPH1	4.98	4.49	4.31	4.55	5.42
ENOSF1	1.18	1.77	2.84	3.05	3.04
ENOX1	0.58	0.88	0.62	1.89	0.99
ENOX2	1.61	2.47	2.34	2.64	2.27
ENPEP	0.96	2.24	2.45	2.10	2.64
ENPP1	0.16	1.69	0.59	1.68	1.97
ENPP2	-0.19	3.57	2.99	2.61	2.91
ENPP3	-0.16	0.67	0.50	0.28	0.95
ENPP4	3.29	3.40	3.35	3.13	4.32
ENPP5	1.94	2.49	2.75	2.55	3.27
ENPP6	-0.10	0.35	0.55	0.10	0.28
ENSA	4.39	4.11	4.16	4.17	4.39
ENTHD1	0.01	0.55	0.32	0.15	0.10
ENTPD1	0.06	1.46	1.48	1.41	1.13
ENTPD2	1.43	2.95	-0.80	3.94	2.44
ENTPD3	0.94	2.20	0.50	2.08	2.65
ENTPD4	1.02	2.96	3.33	3.36	3.95
ENTPD5	1.03	2.61	2.91	3.07	2.82
ENTPD6	2.79	3.64	4.12	3.47	5.05
ENTPD7	0.93	2.15	2.18	2.39	2.24
ENTPD8	0.34	1.36	-0.48	0.92	3.25
ENY2	3.91	3.55	3.74	3.95	3.68
EOMES	-0.13	2.57	1.58	1.38	0.35
EP300	1.37	3.53	3.99	4.63	4.72
EP400	1.11	3.04	3.68	4.11	4.90
EPAS1	1.98	5.47	4.16	4.03	4.94
EPB41	2.11	2.78	2.55	3.61	3.68
EPB41L1	0.50	1.76	2.06	2.47	3.30
EPB41L2	-0.28	2.50	2.27	1.73	1.64
EPB41L3	2.63	4.01	2.28	5.46	2.41
EPB41L4A	0.95	2.84	2.47	3.08	2.90
EPB41L4B	2.29	2.44	2.00	3.03	3.54
EPB41L5	1.45	1.78	1.82	2.76	2.72
EPC1	2.20	3.45	3.85	4.13	3.99
EPC2	2.94	3.87	3.59	4.76	4.49
EPCAM	6.96	6.09	5.90	6.00	7.12
EPDR1	0.36	2.50	2.25	1.57	1.55
EPG5	0.95	2.75	2.90	3.74	3.71
EPHA1	-0.30	2.17	2.22	1.21	1.19
EPHA10	0.71	0.94	0.67	2.09	2.76
EPHA2	-0.11	2.84	2.84	2.20	2.39
EPHA3	0.50	1.26	1.31	1.23	0.83
EPHA4	0.98	2.76	3.26	1.53	3.79
EPHA6	0.01	0.36	0.15	0.39	0.20
EPHA7	2.71	2.55	0.83	2.68	3.14
EPHA8	0.97	0.40	0.07	1.51	2.66
EPHB1	2.24	3.13	0.84	2.28	3.10
EPHB2	1.41	2.14	2.19	4.34	2.35
EPHB3	1.66	3.13	3.83	2.88	3.85
EPHB4	0.86	3.77	4.37	3.86	2.37
EPHB6	-1.26	1.82	2.55	2.09	1.95
EPHX1	3.50	4.81	3.20	4.14	4.72
EPHX2	0.32	1.75	2.26	1.93	2.00
EPHX3	1.68	1.62	1.18	0.89	1.59
EPHX4	1.84	1.56	2.79	1.32	1.22
EPM2A	1.22	1.73	1.89	2.63	2.23
EPM2AIP1	2.02	3.01	3.35	4.19	3.81
EPN1	2.89	3.96	3.73	4.04	4.73
EPN2	1.21	2.24	2.60	2.98	3.31
EPN3	0.13	1.18	1.81	0.03	1.40
EPOR	1.85	2.94	1.65	2.99	4.30
EPPK1	0.09	2.16	2.21	2.44	3.77
EPRS	3.89	4.52	5.03	4.94	4.95
EPS15	2.21	3.33	3.42	3.57	3.48
EPS15L1	1.47	1.72	2.76	1.69	2.05
EPS8	2.54	3.94	3.77	4.40	3.78
EPS8L1	0.55	1.86	1.59	0.58	2.09
EPS8L2	2.48	3.71	4.06	3.16	5.02
EPS8L3	0.18	0.04	0.31	-0.14	0.01
EPSTI1	1.13	3.83	2.99	1.69	1.10
EPYC	0.25	0.83	0.75	0.01	-0.15
ERAL1	4.23	4.46	4.51	4.83	5.37
ERAP1	0.80	3.31	2.79	2.19	2.38
ERAP2	1.16	3.41	2.29	2.61	1.39
ERAS	-0.14	0.31	0.75	1.54	1.37
ERBB2	0.65	3.17	3.47	2.37	3.46
ERBB3	1.54	2.89	3.96	2.95	3.36
ERBB4	-0.14	0.07	0.45	1.13	1.21
ERC1	0.09	2.32	2.41	2.94	2.81
ERC2	0.82	0.76	0.69	1.96	1.45
ERCC1	2.93	3.25	3.40	3.55	3.60
ERCC2	1.59	2.60	2.73	3.31	3.92
ERCC3	3.44	4.35	4.44	4.79	5.03
ERCC4	0.80	2.10	2.19	2.53	2.49
ERCC5	2.34	3.63	4.15	4.10	3.88
ERCC6	1.10	2.22	2.13	2.84	3.03
ERCC6L	2.27	1.39	1.09	3.82	2.38
ERCC8	2.23	2.52	2.63	2.94	2.79
EREG	-0.10	0.47	0.41	0.12	0.07
ERF	2.62	3.77	4.79	3.58	4.00
ERG	-0.09	1.28	0.87	0.56	0.94
ERGIC1	3.01	5.13	4.86	4.59	4.98
ERGIC2	3.76	4.20	4.54	3.90	4.41
ERGIC3	5.11	5.44	5.41	5.40	5.73
ERH	7.50	6.31	6.45	7.08	6.32
ERI1	2.21	2.88	2.92	3.39	2.75
ERI2	1.79	2.04	2.70	2.72	2.95
ERI3	5.32	4.94	4.56	5.15	5.34
ERICH1	1.88	3.34	3.15	3.63	3.64
ERLEC1	2.95	3.88	3.62	3.15	3.83
ERLIN1	2.40	3.08	3.11	3.09	3.61
ERLIN2	1.57	2.69	2.92	2.55	3.01
ERMAP	0.88	2.45	2.31	2.16	2.50
ERMN	-0.15	0.46	0.73	0.31	0.38
ERMP1	2.64	3.61	3.44	2.97	4.40
ERN1	-0.29	2.90	2.21	2.02	4.71
ERN2	-0.22	0.51	0.25	0.29	0.98
ERP27	-0.17	2.50	2.24	0.84	1.34
ERP29	5.01	5.25	4.77	4.42	5.51
ERP44	3.40	4.07	3.70	3.83	3.84
ERRFI1	3.18	4.23	4.21	4.88	4.31
ERV3-1	1.62	3.05	3.11	3.51	3.48
ERVMER34-1	0.70	0.90	0.84	0.26	0.76
ESAM	2.02	4.34	3.90	3.57	3.95
ESCO1	2.99	3.17	3.47	3.70	3.70
ESCO2	3.07	2.49	2.68	4.28	2.79
ESD	5.50	4.94	5.38	5.36	4.81
ESF1	2.88	3.10	3.97	3.71	3.53
ESM1	2.20	2.95	2.95	3.55	2.86
ESPL1	2.52	2.93	3.07	4.27	4.44
ESPN	2.55	2.68	3.62	1.44	5.31
ESPNL	0.26	1.23	0.42	1.62	1.67
ESR1	-0.35	0.56	0.93	0.33	0.20
ESRP1	2.74	3.05	2.70	3.01	3.68
ESRP2	1.60	2.91	3.42	1.99	4.98
ESRRA	3.41	3.97	4.15	3.14	4.61
ESRRB	-0.08	0.00	0.90	0.69	1.07
ESRRG	-0.17	0.34	0.54	0.76	0.67
ESYT1	2.65	4.29	3.82	4.13	4.87
ESYT2	3.10	4.26	4.05	4.37	5.15
ESYT3	0.94	1.57	2.03	1.16	2.62
ETAA1	2.49	2.99	3.41	3.70	3.32
ETF1	3.34	4.40	4.56	4.67	4.57
ETFA	4.34	4.34	4.82	4.47	4.19
ETFB	3.01	4.70	3.65	3.55	3.84
ETFDH	1.95	2.89	3.16	3.11	3.86
ETHE1	2.94	4.69	4.05	2.64	4.09
ETNK1	2.57	3.09	3.42	3.10	3.55
ETNK2	2.09	2.81	2.37	3.31	4.41
ETS1	1.57	4.06	3.17	2.93	3.44
ETS2	3.85	5.16	3.08	3.92	6.53
ETV1	0.66	1.25	0.96	1.63	1.78
ETV2	1.74	1.00	0.40	1.06	1.06
ETV3	0.42	2.44	2.60	2.84	3.18
ETV3L	-0.03	0.02	0.19	0.14	0.14
ETV4	-0.02	1.13	2.24	1.56	1.19
ETV5	1.38	3.64	3.00	4.90	2.00
ETV6	1.85	4.00	3.72	3.28	4.05
ETV7	0.62	1.65	1.36	0.53	0.75
EVC	-0.06	2.60	3.68	2.49	2.87
EVC2	0.18	1.36	2.06	1.43	1.41
EVI2A	1.03	3.43	2.62	0.84	0.22
EVI2B	1.08	5.57	4.24	2.07	1.65
EVI5	1.11	2.44	2.44	2.30	3.11
EVI5L	1.25	2.33	1.91	2.86	3.60
EVL	4.33	4.99	5.07	6.11	5.81
EVPL	0.49	2.08	2.51	0.94	3.11
EVPLL	0.46	0.38	1.00	0.28	0.96
EVX1	0.17	-0.13	0.05	1.34	-0.22
EWSR1	3.03	4.01	4.28	4.63	4.82
EXD2	1.33	1.58	1.74	2.43	2.61
EXD3	0.94	2.18	1.66	2.45	3.67
EXO1	2.27	1.97	2.11	3.79	2.42
EXOC1	1.82	2.53	3.04	2.65	3.27
EXOC2	2.54	3.34	3.51	3.51	4.10
EXOC3	2.95	4.36	4.21	4.74	5.28
EXOC3L1	0.90	2.20	2.06	1.77	2.50
EXOC3L2	0.21	2.40	2.36	2.17	2.37
EXOC3L4	-0.62	1.47	1.51	-0.16	1.29
EXOC4	2.96	3.54	3.42	3.78	3.98
EXOC5	3.52	3.57	3.61	4.83	4.38
EXOC6	2.33	2.41	2.47	3.13	2.90
EXOC6B	0.88	2.58	2.45	3.91	3.62
EXOC7	1.52	3.04	3.10	3.32	4.32
EXOC8	1.27	2.79	2.90	3.36	3.22
EXOG	1.03	1.64	1.82	2.48	2.27
EXOSC1	4.10	3.88	3.89	3.95	4.08
EXOSC10	2.92	3.88	4.27	4.97	4.76
EXOSC2	3.27	3.86	4.14	4.14	4.57
EXOSC3	3.22	3.18	3.21	3.85	3.29
EXOSC4	4.41	4.39	4.46	3.54	4.59
EXOSC5	4.92	4.38	4.60	4.01	4.86
EXOSC6	2.47	3.55	3.94	3.84	4.55
EXOSC7	3.73	4.12	4.03	3.46	4.00
EXOSC8	4.16	3.70	4.51	4.45	4.41
EXOSC9	3.76	3.45	3.66	3.96	3.86
EXPH5	0.88	2.19	1.46	2.45	2.19
EXT1	2.36	4.20	3.66	3.62	3.84
EXT2	2.71	3.29	3.05	3.42	3.55
EXTL1	-0.30	0.41	0.70	0.51	0.74
EXTL2	2.72	2.36	3.15	3.09	3.12
EXTL3	2.66	4.19	3.02	4.09	5.87
EYA1	1.18	1.12	2.12	2.00	1.51
EYA2	4.04	3.72	2.76	6.02	2.94
EYA3	1.91	3.06	3.68	4.02	4.42
EYA4	0.47	0.78	0.23	0.59	0.61
EYS	0.45	0.10	0.06	0.21	0.22
EZH1	1.43	3.33	3.96	4.13	4.97
EZH2	2.81	2.59	3.15	4.59	3.40
EZR	4.40	5.30	4.47	5.82	5.20
F10	-0.21	2.07	1.69	0.57	1.43
F11	-0.36	0.58	0.57	-0.12	0.32
F11R	4.30	5.29	4.98	4.88	5.70
F12	1.51	1.23	0.86	2.17	2.67
F13A1	-0.15	5.19	3.81	2.23	2.58
F2R	1.71	4.68	4.40	4.00	3.87
F2RL1	1.36	2.63	2.49	1.91	1.79
F2RL2	-0.70	0.94	0.98	1.19	1.22
F2RL3	0.49	2.14	1.28	1.19	1.59
F3	1.24	3.08	2.62	2.44	2.46
F5	-0.72	1.50	1.48	0.02	1.16
F8	1.68	2.24	1.97	2.24	1.81
FA2H	1.89	2.22	2.19	2.62	3.52
FAAH	2.85	3.15	3.27	3.00	5.61
FAAH2	3.13	3.14	2.01	2.29	4.26
FABP12	0.26	0.21	-0.20	1.20	0.68
FABP3	1.89	3.69	3.22	2.12	1.93
FABP4	1.28	2.89	2.31	0.98	0.77
FABP5	5.48	3.99	3.25	3.14	3.22
FABP6	1.42	1.05	0.88	0.09	2.72
FABP7	2.36	1.29	0.74	4.16	-0.18
FADD	3.11	3.90	3.73	3.49	3.88
FADS1	4.68	4.44	3.86	5.27	5.09
FADS2	4.69	5.23	5.13	5.71	5.67
FADS3	2.07	3.34	3.61	3.38	4.06
FAF1	4.94	4.48	4.32	5.64	4.97
FAF2	2.79	3.84	3.64	4.68	4.17
FAH	0.94	3.06	3.32	1.02	2.32
FAHD1	2.67	2.56	2.65	2.78	2.94
FAHD2A	3.03	3.37	3.35	3.39	3.58
FAHD2B	2.35	2.61	3.38	2.52	2.40
FAIM	2.75	2.30	2.38	3.33	2.22
FAIM2	0.93	1.93	1.45	1.96	2.54
FAM102A	1.84	3.72	3.31	3.09	5.15
FAM102B	3.62	3.79	3.26	5.04	3.59
FAM103A1	3.80	3.70	4.20	3.95	3.92
FAM104A	3.11	3.38	3.09	3.58	4.01
FAM104B	2.66	1.71	1.91	2.39	1.87
FAM105A	3.78	3.61	1.38	4.41	3.28
FAM107A	0.05	2.46	1.14	0.81	1.07
FAM107B	3.70	4.73	4.38	3.84	4.20
FAM109A	0.41	1.79	1.59	1.67	2.17
FAM109B	2.42	3.45	3.41	2.59	3.51
FAM110A	2.51	2.44	2.74	3.21	3.16
FAM110B	1.64	1.90	1.01	2.78	1.88
FAM110C	0.43	2.02	1.44	1.97	1.57
FAM110D	0.39	1.82	1.66	1.24	0.74
FAM111A	1.61	2.75	2.63	3.69	2.94
FAM111B	3.48	2.92	2.64	4.44	3.13
FAM114A1	1.26	3.65	2.80	2.65	3.41
FAM114A2	2.12	3.04	3.28	2.95	2.75
FAM117A	2.49	3.82	4.16	2.85	3.57
FAM117B	2.62	2.86	3.41	3.83	3.68
FAM118A	1.30	2.59	2.77	3.38	3.22
FAM118B	3.47	3.60	3.38	3.62	3.20
FAM120A	3.44	4.99	4.80	4.55	5.31
FAM120AOS	3.64	4.10	3.55	3.61	4.05
FAM120B	2.09	3.63	3.70	4.12	4.23
FAM120C	0.99	1.70	1.88	2.89	2.81
FAM122A	2.06	3.34	2.84	3.18	3.99
FAM122B	2.39	2.64	2.52	3.49	3.44
FAM122C	0.53	0.81	0.86	1.53	1.14
FAM124A	0.36	0.86	2.31	1.23	0.57
FAM124B	0.02	0.99	0.68	0.61	0.06
FAM126A	1.73	3.22	2.45	2.79	2.78
FAM126B	1.35	2.35	2.27	3.11	3.11
FAM129A	1.03	3.87	2.91	4.55	2.83
FAM129B	2.77	4.77	3.75	4.50	5.21
FAM129C	-0.10	1.18	0.29	0.58	0.98
FAM131A	2.63	2.79	1.86	3.48	3.94
FAM131B	-0.11	1.05	1.23	3.86	1.76
FAM131C	0.39	0.67	0.86	1.81	1.78
FAM133A	-0.14	0.12	0.33	-0.02	0.40
FAM133B	2.65	2.29	2.71	2.96	2.99
FAM135A	0.94	1.61	1.68	2.11	2.35
FAM135B	-0.10	0.13	0.72	1.85	1.48
FAM136A	4.72	4.43	4.83	4.78	5.27
FAM13A	0.59	2.11	1.16	2.33	2.63
FAM13B	1.37	2.22	2.40	3.62	2.78
FAM13C	0.04	1.11	0.88	0.89	1.64
FAM149A	1.03	1.46	1.35	1.09	3.31
FAM149B1	1.96	2.92	2.95	3.18	3.16
FAM151A	-0.27	0.21	0.20	0.45	0.74
FAM151B	0.23	0.97	1.14	1.07	0.73
FAM153A	-0.24	0.14	0.16	0.35	0.75
FAM155A	3.16	2.52	-1.13	4.32	3.59
FAM155B	1.68	1.21	0.86	3.37	2.16
FAM156B	0.12	0.19	0.86	0.71	0.97
FAM159A	1.09	1.78	1.22	0.69	1.15
FAM159B	1.29	0.27	0.23	2.51	-0.05
FAM160A1	-0.05	1.38	1.58	1.54	2.37
FAM160A2	1.68	2.77	2.87	3.38	3.80
FAM160B1	1.17	2.23	2.41	2.83	2.35
FAM160B2	1.19	3.53	3.97	3.58	4.86
FAM161A	1.96	1.66	2.02	3.26	2.69
FAM161B	1.55	2.11	1.91	3.52	2.64
FAM162A	5.82	5.03	5.18	4.54	4.83
FAM162B	0.97	2.79	2.41	1.54	2.05
FAM163A	0.04	0.35	0.58	0.30	0.63
FAM163B	1.88	2.95	-0.42	2.42	4.59
FAM166A	-0.08	0.62	0.19	0.98	1.65
FAM166B	-0.21	0.71	0.59	0.22	1.22
FAM167A	2.28	3.27	1.00	3.64	3.08
FAM167B	1.29	2.90	2.89	3.13	3.63
FAM168A	1.62	3.78	3.84	4.48	4.99
FAM168B	3.27	4.68	4.74	5.34	5.73
FAM169A	0.60	0.95	1.38	1.85	2.15
FAM171A1	2.69	3.32	4.31	3.15	4.75
FAM171A2	2.67	2.86	2.16	4.59	4.67
FAM171B	2.52	2.43	1.67	3.60	3.52
FAM172A	1.93	2.32	1.73	2.72	2.65
FAM173A	3.18	3.82	3.64	3.44	4.58
FAM173B	2.68	2.53	2.46	2.89	3.13
FAM174A	3.46	4.12	2.62	3.31	4.41
FAM174B	2.90	3.72	3.16	4.11	4.85
FAM177A1	3.25	3.08	2.89	3.74	3.57
FAM177B	-0.11	0.75	0.42	0.06	0.25
FAM178B	0.69	1.47	0.60	-0.71	2.53
FAM180A	-0.18	1.28	0.78	0.39	0.85
FAM181A	0.15	0.63	-0.21	0.79	0.24
FAM181B	0.90	0.40	0.57	0.63	0.66
FAM183A	1.83	1.95	1.30	2.93	3.05
FAM184A	1.79	1.62	1.73	3.50	2.54
FAM184B	-0.35	0.58	1.52	2.07	2.22
FAM185A	0.84	1.12	1.02	1.72	2.01
FAM189A1	-0.37	0.73	0.48	0.88	1.71
FAM189A2	-0.21	1.69	1.50	0.33	2.18
FAM189B	1.89	2.60	3.32	2.90	3.73
FAM192A	3.62	4.07	4.76	4.87	4.69
FAM193A	1.31	3.15	3.56	3.91	4.44
FAM193B	2.09	2.84	3.35	4.35	3.94
FAM196A	1.13	1.41	0.03	2.99	0.88
FAM196B	-0.24	0.23	1.42	0.00	1.09
FAM198A	-0.16	1.12	1.76	0.81	1.24
FAM198B	0.34	2.66	2.32	1.81	1.31
FAM199X	2.55	3.19	3.22	3.86	3.92
FAM19A1	0.48	-0.05	0.44	0.34	0.91
FAM19A2	0.68	0.53	0.48	0.50	1.73
FAM19A3	0.19	0.25	0.92	0.90	0.24
FAM19A4	0.36	0.40	0.21	0.20	0.54
FAM19A5	1.88	2.08	0.28	4.00	3.17
FAM200A	2.83	2.67	2.95	3.36	3.07
FAM200B	2.94	2.61	3.05	3.69	3.71
FAM204A	3.75	2.79	2.91	3.52	2.85
